Wall time,Step,Value
1774154434.2294977,352256,817.3099975585938
1774154435.0044465,354304,817.3099975585938
1774154435.8317676,356352,825.4600219726562
1774154437.4818127,358400,831.1900024414062
1774154438.3057272,360448,831.1900024414062
1774154438.8858607,362496,821.5399780273438
1774154439.749678,364544,729.4000244140625
1774154440.3118794,366592,666.8200073242188
1774154441.3348362,368640,658.72998046875
1774154442.33958,370688,656.02001953125
1774154443.885854,372736,647.4000244140625
1774154444.8688009,374784,654.5399780273438
1774154446.4840302,376832,628.6199951171875
1774154448.0928016,378880,628.6199951171875
1774154449.712257,380928,619.760009765625
1774154450.7325377,382976,619.760009765625
1774154451.6413844,385024,628.1199951171875
1774154452.5755196,387072,618.3900146484375
1774154454.1787357,389120,618.3900146484375
1774154455.3823621,391168,599.010009765625
1774154457.0078201,393216,607.739990234375
1774154457.8964713,395264,614.030029296875
1774154458.7579682,397312,614.030029296875
1774154459.587937,399360,615.6599731445312
1774154460.1370609,401408,606.8300170898438
1774154460.7060642,403456,606.8300170898438
1774154461.6860032,405504,606.8300170898438
1774154463.2804663,407552,606.8300170898438
1774154464.8558998,409600,615.0399780273438
1774154466.4877434,411648,615.0399780273438
1774154467.397097,413696,615.0399780273438
1774154468.084917,415744,615.0399780273438
1774154469.0959425,417792,615.0399780273438
1774154470.111775,419840,615.0399780273438
1774154471.6804907,421888,615.0399780273438
1774154473.2532785,423936,624.6900024414062
1774154474.889684,425984,624.6900024414062
1774154476.502611,428032,640.489990234375
1774154478.1090486,430080,657.5800170898438
1774154479.7616277,432128,675.6500244140625
1774154481.4060035,434176,691.280029296875
1774154483.040969,436224,715.7000122070312
1774154483.7455316,438272,732.3800048828125
1774154485.3650932,440320,748.3599853515625
1774154487.0153124,442368,764.3200073242188
1774154488.016143,444416,779.3300170898438
1774154489.0252137,446464,794.6799926757812
1774154490.0309267,448512,810.9500122070312
1774154491.0405493,450560,826.9000244140625
1774154492.0410995,452608,843.8599853515625
1774154493.6486392,454656,859.219970703125
1774154495.3043256,456704,866.219970703125
1774154496.3399377,458752,866.219970703125
1774154497.3750105,460800,883.1300048828125
1774154498.412462,462848,883.1300048828125
1774154499.4449656,464896,891.1199951171875
1774154500.4711115,466944,909.0499877929688
1774154501.5058918,468992,909.0499877929688
1774154502.5423918,471040,909.0499877929688
1774154503.5834208,473088,917.9099731445312
1774154504.6060822,475136,917.9099731445312
1774154505.6100335,477184,917.9099731445312
1774154506.6145694,479232,917.9099731445312
1774154507.6282575,481280,927.6400146484375
1774154508.6338892,483328,927.6400146484375
1774154510.1993897,485376,947.02001953125
1774154511.7614152,487424,947.02001953125
1774154513.3314035,489472,947.02001953125
1774154514.917515,491520,947.02001953125
1774154515.8924997,493568,947.02001953125
1774154517.4686744,495616,947.02001953125
1774154518.4465106,497664,955.8499755859375
1774154519.4180079,499712,955.8499755859375
1774154520.4101138,501760,955.8499755859375
