Wall time,Step,Value
1774154335.073968,96256,0.00024347519502043724
1774154335.7795851,98304,0.0002422464021947235
1774154336.411788,100352,0.0002410175948170945
1774154337.2581632,102400,0.00023978880199138075
1774154337.7733486,104448,0.00023855999461375177
1774154338.309979,106496,0.00023733120178803802
1774154339.043332,108544,0.00023610239441040903
1774154339.6116085,110592,0.00023487360158469528
1774154340.2800694,112640,0.0002336447942070663
1774154341.1375375,114688,0.00023241600138135254
1774154341.7435238,116736,0.00023118719400372356
1774154342.443294,118784,0.0002299584011780098
1774154343.0105093,120832,0.00022872959380038083
1774154343.589654,122880,0.00022750080097466707
1774154344.491285,124928,0.0002262719935970381
1774154345.325128,126976,0.00022504320077132434
1774154345.9265924,129024,0.00022381439339369535
1774154346.7155836,131072,0.0002225856005679816
1774154347.369838,133120,0.00022135679319035262
1774154348.431139,135168,0.00022012800036463886
1774154349.0842893,137216,0.00021889919298700988
1774154349.7715173,139264,0.00021767040016129613
1774154350.4902017,141312,0.00021644159278366715
1774154351.4145703,143360,0.0002152127999579534
1774154352.115013,145408,0.00021398400713223964
1774154352.7080324,147456,0.00021275519975461066
1774154353.6505933,149504,0.0002115264069288969
1774154354.196761,151552,0.00021029759955126792
1774154354.993129,153600,0.00020906880672555417
1774154355.5949585,155648,0.00020783999934792519
1774154356.1374977,157696,0.00020661120652221143
1774154356.869738,159744,0.00020538239914458245
1774154357.5020087,161792,0.0002041536063188687
1774154358.111042,163840,0.00020292479894123971
1774154359.1142917,165888,0.00020169600611552596
1774154360.0802104,167936,0.00020046719873789698
1774154360.6071823,169984,0.00019923840591218323
1774154361.231498,172032,0.00019800959853455424
1774154362.0051298,174080,0.0001967808057088405
1774154362.6022162,176128,0.0001955519983312115
1774154363.1512706,178176,0.00019432320550549775
1774154363.7130122,180224,0.00019309439812786877
1774154364.9791772,182272,0.00019186560530215502
1774154365.6222134,184320,0.00019063679792452604
1774154366.4617667,186368,0.00018940800509881228
1774154367.0509236,188416,0.0001881791977211833
1774154367.6644511,190464,0.00018695040489546955
1774154368.2457745,192512,0.00018572159751784056
1774154368.9158201,194560,0.0001844928046921268
1774154369.471015,196608,0.00018326399731449783
1774154370.0535977,198656,0.00018203520448878407
1774154370.7086353,200704,0.0001808063971111551
1774154371.734828,202752,0.00017957760428544134
1774154372.5913947,204800,0.00017834879690781236
1774154373.3420525,206848,0.0001771200040820986
1774154374.024933,208896,0.00017589119670446962
1774154374.622176,210944,0.00017466240387875587
1774154375.248768,212992,0.00017343359650112689
1774154375.9064639,215040,0.00017220480367541313
1774154376.5042784,217088,0.00017097599629778415
1774154377.1544461,219136,0.0001697472034720704
1774154377.746744,221184,0.00016851839609444141
1774154378.323336,223232,0.00016728960326872766
1774154378.8741229,225280,0.00016606079589109868
1774154379.7408361,227328,0.00016483200306538492
1774154380.3237476,229376,0.00016360319568775594
1774154381.1345184,231424,0.0001623744028620422
1774154381.7386496,233472,0.0001611455954844132
1774154382.6447442,235520,0.00015991680265869945
1774154383.8038924,237568,0.00015868799528107047
1774154384.8860567,239616,0.00015745920245535672
1774154385.6448085,241664,0.00015623039507772774
1774154386.6932352,243712,0.00015500160225201398
1774154387.7287996,245760,0.000153772794874385
1774154388.2711997,247808,0.00015254400204867125
1774154388.9370487,249856,0.00015131519467104226
1774154390.294737,251904,0.0001500864018453285
1774154391.2621145,253952,0.00014885759446769953
1774154392.61821,256000,0.00014762880164198577
1774154393.2275865,258048,0.0001463999942643568
1774154393.9140995,260096,0.00014517120143864304
1774154394.4931605,262144,0.00014394239406101406
1774154395.2714248,264192,0.0001427136012353003
1774154395.898843,266240,0.00014148479385767132
1774154396.9048076,268288,0.00014025600103195757
1774154398.2659264,270336,0.00013902719365432858
1774154399.0253434,272384,0.00013779840082861483
1774154400.015034,274432,0.00013656959345098585
1774154400.8173063,276480,0.0001353408006252721
1774154401.7475777,278528,0.0001341119932476431
1774154402.9421277,280576,0.00013288320042192936
1774154403.8177059,282624,0.00013165439304430038
1774154404.9257963,284672,0.00013042560021858662
1774154405.626981,286720,0.00012919679284095764
1774154406.1897213,288768,0.0001279680000152439
1774154406.816365,290816,0.00012673920718953013
1774154407.3861816,292864,0.00012551039981190115
1774154408.001534,294912,0.0001242816069861874
1774154408.8364341,296960,0.00012305279960855842
1774154409.5936868,299008,0.00012182399950688705
1774154410.8925781,301056,0.00012059519940521568
1774154411.9265656,303104,0.00011936639930354431
1774154413.4925003,305152,0.00011813759920187294
1774154415.101751,307200,0.00011690879910020158
1774154416.7019129,309248,0.00011567999899853021
1774154417.3635943,311296,0.00011445119889685884
1774154417.9426675,313344,0.00011322239879518747
1774154418.9684453,315392,0.0001119935986935161
1774154419.5794446,317440,0.00011076479859184474
1774154420.4585848,319488,0.00010953599849017337
1774154421.6720145,321536,0.000108307198388502
1774154422.2805061,323584,0.00010707839828683063
1774154422.808721,325632,0.00010584959818515927
1774154423.401783,327680,0.0001046207980834879
1774154423.9139652,329728,0.00010339199798181653
1774154424.4262476,331776,0.00010216319788014516
1774154425.98552,333824,0.0001009343977784738
1774154426.8434627,335872,9.970559767680243e-05
1774154427.5563715,337920,9.847679757513106e-05
1774154428.2621512,339968,9.724799747345969e-05
1774154428.9349582,342016,9.601919737178832e-05
1774154429.495754,344064,9.479039727011696e-05
1774154430.290726,346112,9.356159716844559e-05
1774154431.892108,348160,9.233279706677422e-05
1774154433.5455863,350208,9.110399696510285e-05
1774154434.2295668,352256,8.987519686343148e-05
1774154435.0045178,354304,8.864639676176012e-05
1774154435.83183,356352,8.741759666008875e-05
1774154437.4818811,358400,8.618879655841738e-05
1774154438.3057961,360448,8.495999645674601e-05
1774154438.8859286,362496,8.373120363103226e-05
1774154439.7497547,364544,8.250240352936089e-05
1774154440.3119566,366592,8.127360342768952e-05
1774154441.334917,368640,8.004480332601815e-05
1774154442.3396466,370688,7.881600322434679e-05
1774154443.8859258,372736,7.758720312267542e-05
1774154444.8688664,374784,7.635840302100405e-05
1774154446.484101,376832,7.512960291933268e-05
1774154448.0928798,378880,7.390080281766132e-05
1774154449.7123291,380928,7.267200271598995e-05
1774154450.7326055,382976,7.144320261431858e-05
1774154451.6414566,385024,7.021440251264721e-05
1774154452.5755916,387072,6.898560241097584e-05
1774154454.178846,389120,6.775680230930448e-05
1774154455.382436,391168,6.652800220763311e-05
1774154457.0078924,393216,6.529920210596174e-05
1774154457.896544,395264,6.407040200429037e-05
1774154458.75805,397312,6.2841601902619e-05
1774154459.5880077,399360,6.161280180094764e-05
1774154460.1371279,401408,6.038400169927627e-05
1774154460.7061293,403456,5.91552015976049e-05
1774154461.6860726,405504,5.792640149593353e-05
1774154463.2805357,407552,5.6697601394262165e-05
1774154464.855966,409600,5.54688012925908e-05
1774154466.4878223,411648,5.424000119091943e-05
1774154467.3971727,413696,5.301120108924806e-05
1774154468.0849848,415744,5.178240098757669e-05
1774154469.0960188,417792,5.0553600885905325e-05
1774154470.1118457,419840,4.932480078423396e-05
1774154471.680564,421888,4.809600068256259e-05
1774154473.2533476,423936,4.686720058089122e-05
1774154474.8897507,425984,4.5638400479219854e-05
1774154476.5026755,428032,4.4409600377548486e-05
1774154478.109118,430080,4.318080027587712e-05
1774154479.7616966,432128,4.195200017420575e-05
1774154481.4060705,434176,4.072320007253438e-05
1774154483.0410423,436224,3.9494399970863014e-05
1774154483.7456236,438272,3.8265599869191647e-05
1774154485.3651597,440320,3.703679976752028e-05
1774154487.0153804,442368,3.580799966584891e-05
1774154488.0162125,444416,3.457919956417754e-05
1774154489.0252938,446464,3.3350399462506175e-05
1774154490.0309968,448512,3.212159936083481e-05
1774154491.0406306,450560,3.089279925916344e-05
1774154492.0411577,452608,2.966399915749207e-05
1774154493.6487052,454656,2.8435200874810107e-05
1774154495.3043966,456704,2.720640077313874e-05
1774154496.3400114,458752,2.597760067146737e-05
1774154497.3750916,460800,2.4748800569796003e-05
1774154498.412538,462848,2.3520000468124636e-05
1774154499.4450483,464896,2.2291200366453268e-05
1774154500.471191,466944,2.10624002647819e-05
1774154501.5059636,468992,1.9833600163110532e-05
1774154502.542471,471040,1.8604800061439164e-05
1774154503.583501,473088,1.7375999959767796e-05
1774154504.6061552,475136,1.6147199858096428e-05
1774154505.6101108,477184,1.491839975642506e-05
1774154506.6146436,479232,1.3689599654753692e-05
1774154507.6283517,481280,1.2460799553082325e-05
1774154508.6339583,483328,1.1232000360905658e-05
1774154510.1994507,485376,1.000320025923429e-05
1774154511.7614915,487424,8.774400157562923e-06
1774154513.3314683,489472,7.545600055891555e-06
1774154514.9175806,491520,6.316799954220187e-06
1774154515.8925784,493568,5.087999852548819e-06
1774154517.46874,495616,3.859200205624802e-06
1774154518.4465835,497664,2.630400103953434e-06
1774154519.418078,499712,1.4016000022820663e-06
1774154520.4101841,501760,1.728000000866814e-07
