Wall time,Step,Value
1774154360.080205,167936,0.950888454914093
1774154360.6071777,169984,0.9426814317703247
1774154361.2314932,172032,0.9657198190689087
1774154362.0051243,174080,0.9662161469459534
1774154362.602211,176128,0.9420400857925415
1774154363.1512659,178176,0.9678881764411926
1774154363.7130067,180224,0.9646407961845398
1774154364.979172,182272,0.9717440009117126
1774154365.6222076,184320,0.9708226919174194
1774154366.4617608,186368,0.9676920771598816
1774154367.0509179,188416,0.9751602411270142
1774154367.6644437,190464,0.9547181725502014
1774154368.2457683,192512,0.9661592245101929
1774154368.915815,194560,0.9401905536651611
1774154369.4710102,196608,0.942780077457428
1774154370.053593,198656,0.9687392115592957
1774154370.7086296,200704,0.96714848279953
1774154371.7348228,202752,0.9554450511932373
1774154372.591389,204800,0.9180196523666382
1774154373.3420472,206848,0.9669501185417175
1774154374.0249279,208896,0.9609293937683105
1774154374.6221707,210944,0.9523572325706482
1774154375.2487628,212992,0.9580345153808594
1774154375.9064584,215040,0.9565216302871704
1774154376.5042734,217088,0.9693816304206848
1774154377.1544406,219136,0.948780357837677
1774154377.7467387,221184,0.9612792134284973
1774154378.3233309,223232,0.9588110446929932
1774154378.8741174,225280,0.9657734036445618
1774154379.7408311,227328,0.9655954837799072
1774154380.3237426,229376,0.9698788523674011
1774154381.1345131,231424,0.9707186222076416
1774154381.738644,233472,0.9598021507263184
1774154382.6447387,235520,0.9526078104972839
1774154383.8038871,237568,0.8282508254051208
1774154384.8860507,239616,0.9398983716964722
1774154385.6448035,241664,0.9657830595970154
1774154386.6932297,243712,0.9494086503982544
1774154387.7287943,245760,0.9712281823158264
1774154388.271195,247808,0.968734860420227
1774154388.9370432,249856,0.9432406425476074
1774154390.2947323,251904,0.9138158559799194
1774154391.262109,253952,0.9217951893806458
1774154392.6182048,256000,0.952614426612854
1774154393.2275817,258048,0.9707978367805481
1774154393.9140935,260096,0.9593687057495117
1774154394.493155,262144,0.9814444184303284
1774154395.2714155,264192,0.9772678017616272
1774154395.898837,266240,0.9665703177452087
1774154396.9048018,268288,0.915934681892395
1774154398.2659209,270336,0.9128355383872986
1774154399.0253358,272384,0.9360776543617249
1774154400.015028,274432,0.9360503554344177
1774154400.8173008,276480,0.9595505595207214
1774154401.7475724,278528,0.8863977193832397
1774154402.9421217,280576,0.9164676666259766
1774154403.8177009,282624,0.9550336599349976
1774154404.9257908,284672,0.971405029296875
1774154405.6269763,286720,0.9747946262359619
1774154406.1897163,288768,0.8982765674591064
1774154406.8163602,290816,0.975364089012146
1774154407.3861768,292864,0.9872097373008728
1774154408.0015287,294912,0.9164863228797913
1774154408.836429,296960,0.9557048082351685
1774154409.5936816,299008,0.9161257147789001
1774154410.8925722,301056,0.9263553619384766
1774154411.9265602,303104,0.8808532357215881
1774154413.4924953,305152,0.9268643856048584
1774154415.1017454,307200,0.933432400226593
1774154416.7019072,309248,0.919676661491394
1774154417.363589,311296,0.949124813079834
1774154417.9426622,313344,0.9726998805999756
1774154418.96844,315392,0.9225971698760986
1774154419.5794394,317440,0.9614219069480896
1774154420.4585779,319488,0.9825378656387329
1774154421.6720095,321536,0.9732577204704285
1774154422.280501,323584,0.9579187631607056
1774154422.8087165,325632,0.9526536464691162
1774154423.4017777,327680,0.9912781119346619
1774154423.9139605,329728,0.9752833843231201
1774154424.4262428,331776,0.9549996256828308
1774154425.985515,333824,0.9205738306045532
1774154426.8434577,335872,0.9279957413673401
1774154427.5563664,337920,0.9742289185523987
1774154428.2621462,339968,0.9098050594329834
1774154428.9349535,342016,0.9664452075958252
1774154429.4957495,344064,0.9875282049179077
1774154430.2907205,346112,0.9781163334846497
1774154431.8921034,348160,0.9866157174110413
1774154433.5455813,350208,0.9408829808235168
1774154434.229562,352256,0.970805823802948
1774154435.004512,354304,0.9796684980392456
1774154435.8318248,356352,0.9882293939590454
1774154437.4818757,358400,0.9852553606033325
1774154438.3057907,360448,0.9889143705368042
1774154438.8859234,362496,0.992117166519165
1774154439.7497492,364544,0.9245791435241699
1774154440.3119514,366592,0.6315407752990723
1774154441.3349113,368640,0.09592264890670776
1774154442.3396413,370688,0.6009927988052368
1774154443.8859205,372736,0.9465786814689636
1774154444.8688617,374784,0.9578792452812195
1774154446.484096,376832,0.9372671842575073
1774154448.0928743,378880,0.9801105260848999
1774154449.7123241,380928,0.9812456965446472
1774154450.7326002,382976,0.9787286520004272
1774154451.6414516,385024,0.9688372015953064
1774154452.575586,387072,0.9437011480331421
1774154454.1788373,389120,0.9563626050949097
1774154455.382431,391168,0.9864912629127502
1774154457.0078871,393216,0.9749785661697388
1774154457.8965387,395264,0.9535596966743469
1774154458.758045,397312,0.9874471426010132
1774154459.5880022,399360,0.9731078743934631
1774154460.1371226,401408,0.9605833292007446
1774154460.7061245,403456,0.8898792266845703
1774154461.6860673,405504,0.9463679194450378
1774154463.280531,407552,0.9852392077445984
1774154464.8559608,409600,0.9694290161132812
1774154466.4878168,411648,0.9714186787605286
1774154467.3971667,413696,0.9874209761619568
1774154468.0849793,415744,0.9760280847549438
1774154469.0960128,417792,0.9892752170562744
1774154470.1118402,419840,0.9672259092330933
1774154471.6805587,421888,0.9809743762016296
1774154473.2533426,423936,0.9884671568870544
1774154474.8897455,425984,0.9859794974327087
1774154476.5026703,428032,0.9754878282546997
1774154478.1091127,430080,0.9800828695297241
1774154479.7616916,432128,0.9880052804946899
1774154481.4060655,434176,0.9854544401168823
1774154483.0410376,436224,0.8291829228401184
1774154483.7456186,438272,0.9857636094093323
1774154485.3651547,440320,0.9811084866523743
1774154487.0153756,442368,0.9619609117507935
1774154488.0162075,444416,0.9889634847640991
1774154489.025283,446464,0.9624490141868591
1774154490.0309913,448512,0.9151170253753662
1774154491.0406244,450560,0.9375869035720825
1774154492.041153,452608,0.9939681887626648
1774154493.6487005,454656,0.9683405756950378
1774154495.3043911,456704,0.9555697441101074
1774154496.3400059,458752,0.9380081295967102
1774154497.375086,460800,0.9808281660079956
1774154498.4125328,462848,0.9716902375221252
1774154499.4450428,464896,0.9900720715522766
1774154500.4711854,466944,0.9721996188163757
1774154501.505958,468992,0.9834535121917725
1774154502.5424657,471040,0.9868587255477905
1774154503.5834951,473088,0.9932742714881897
1774154504.6061494,475136,0.9833879470825195
1774154505.6101053,477184,0.98106849193573
1774154506.614638,479232,0.9915195107460022
1774154507.6283462,481280,0.9812233448028564
1774154508.6339533,483328,0.9710627198219299
1774154510.199446,485376,0.980779767036438
1774154511.7614863,487424,0.9776449799537659
1774154513.3314633,489472,0.9836593866348267
1774154514.9175754,491520,0.988740861415863
1774154515.892573,493568,0.9880354404449463
1774154517.468735,495616,0.974974513053894
1774154518.4465783,497664,0.9785520434379578
1774154519.418073,499712,0.9884729981422424
1774154520.4101794,501760,0.9763067364692688
