Wall time,Step,Value
1774154387.7287569,245760,1042.15966800000
1774154388.2711589,247808,1051.675049000000
1774154388.9370050,249856,1049.635498000000
1774154390.294695,251904,1048.54834000000
1774154391.262068,253952,1051.0709230000000
1774154392.6181641,256000,1061.2369380000000
1774154393.2275419,258048,1064.9547120000000
1774154393.9140480,260096,1070.2646480000
1774154394.49311,262144,1070.9041749999999
1774154395.2713511,264192,1073.0091550000000
1774154395.8987789,266240,1046.4783940000000
1774154396.9047599,268288,1043.02490200000
1774154398.2658801,270336,1034.371338000000
1774154399.0252931,272384,1030.3807370000000
1774154400.014986,274432,1036.28173800000
1774154400.8172550,276480,1029.4744870000000
1774154401.7475359,278528,1036.032959000000
1774154402.9420741,280576,1041.8524170000001
1774154403.817666,282624,1049.3748780000001
1774154404.9257460,284672,1056.9891359999999
1774154405.6269400,286720,1056.4090580000000
1774154406.1896789,288768,1061.8873289999999
1774154406.8163249,290816,1067.3714600000001
1774154407.3861401,292864,1066.76318400000
1774154408.001492,294912,1072.0997310000000
1774154408.8363831,296960,1068.5223390000001
1774154409.593646,299008,1068.3114009999999
1774154410.892529,301056,1024.980225000000
1774154411.9265139,303104,982.5826420000000
1774154413.4924581,305152,963.0558470000000
1774154415.101703,307200,955.337891000
1774154416.7018659,309248,955.208984000
1774154417.3635509,311296,969.6085210000000
1774154417.9426210,313344,998.1408080000000
1774154418.9684019,315392,1002.091797000
1774154419.579399,317440,1008.314697000000
1774154420.4585400,319488,1016.2698970000000
1774154421.671972,321536,1027.325439000000
1774154422.280457,323584,1033.6617429999999
1774154422.808681,325632,1043.0714109999999
1774154423.4017370,327680,1053.94091800000
1774154423.9139230,329728,1065.0675050000000
1774154424.4262040,331776,1060.5640870000000
1774154425.9854760,333824,1056.787354000000
1774154426.8434210,335872,1069.2291260000000
1774154427.556329,337920,1073.115234000
1774154428.2621081,339968,1083.5682370000000
1774154428.9349160,342016,1095.2657469999999
1774154429.4957130,344064,1117.7142329999999
1774154430.290683,346112,1149.31884800000
1774154431.89207,348160,1158.0537110000
1774154433.545542,350208,1171.622314000000
1774154434.2295260,352256,1194.715576000000
1774154435.0044711,354304,1201.8736570000001
1774154435.8317890,356352,1222.89306600000
1774154437.481836,358400,1236.2020259999999
1774154438.3057520,360448,1242.537842000000
1774154438.8858840,362496,1238.442627000000
1774154439.7497079,364544,1113.2523189999999
1774154440.3119099,366592,999.0030520000000
1774154441.3348639,368640,971.2271120000000
1774154442.3396029,370688,961.8863530000000
1774154443.8858800,372736,950.7523190000001
1774154444.868823,374784,965.111328000
1774154446.4840560,376832,928.7271120000000
1774154448.092832,378880,933.1434330000000
1774154449.7122791,380928,921.9411010000000
1774154450.732561,382976,923.9187620000000
1774154451.641413,385024,942.137939000000
1774154452.5755441,387072,923.7095340000000
1774154454.1787751,389120,925.0586550000000
1774154455.3823891,391168,900.5484010000000
1774154457.007848,393216,921.7037350000001
1774154457.8965011,395264,937.6085820000000
1774154458.7580030,397312,937.5227660000000
1774154459.587962,399360,944.831299000000
1774154460.137083,401408,927.97021500000
1774154460.706087,403456,925.3624270000000
1774154461.686028,405504,926.5065310000000
1774154463.2804930,407552,928.0089110000000
1774154464.855923,409600,945.239502000000
1774154466.4877720,411648,945.3603520000
1774154467.397123,413696,945.6561890000000
1774154468.0849400,415744,946.6932980000000
