Wall time,Step,Value
1774154429.495729,344064,0.009842000000000000
1774154430.2906990,346112,0.011639999999999999
1774154431.8920839,348160,0.008847000000000001
1774154433.5455589,350208,0.0032120000000000000
1774154434.2295411,352256,0.012163999999999999
1774154435.0044889,354304,0.016864000000000001
1774154435.8318040,356352,0.009157999999999999
1774154437.4818530,358400,0.0030599999999999998
1774154438.3057680,360448,0.006889000000000000
1774154438.8859010,362496,0.010706000000000000
1774154439.7497261,364544,0.008276000000000000
1774154440.3119280,366592,0.010262000000000000
1774154441.334886,368640,0.0032620000000000001
1774154442.33962,370688,0.0037069999999999998
1774154443.8858969,372736,0.003242000000000000
1774154444.8688400,374784,0.00784900000000000
1774154446.4840729,376832,0.005791000000000000
1774154448.0928500,378880,0.0023470000000000001
1774154449.712302,380928,0.0079870000000000
1774154450.7325780,382976,0.0022260000000000001
1774154451.641429,385024,0.007756000000000000
1774154452.5755620,387072,0.007348000000000000
1774154454.178801,389120,0.0038950000000000000
1774154455.3824079,391168,0.014508000000000000
1774154457.0078650,393216,0.004859000000000000
1774154457.8965170,395264,0.006635000000000000
1774154458.7580221,397312,0.01038200000000000
1774154459.5879791,399360,0.018207000000000001
1774154460.1371000,401408,0.008772000000000000
1774154460.7061040,403456,0.009025000000000000
1774154461.686045,405504,0.010057999999999999
1774154463.2805090,407552,0.008167000000000001
1774154464.8559389,409600,0.0047790000000000003
1774154466.487793,411648,0.0040740000000000004
1774154467.3971410,413696,0.014905000000000000
1774154468.0849559,415744,0.0065740000000000000
1774154469.0959890,417792,0.0031560000000000000
1774154470.1118169,419840,0.0037079999999999999
1774154471.6805360,421888,0.006625000000000000
1774154473.2533200,423936,0.0026180000000000001
1774154474.889724,425984,0.004383000000000000
1774154476.5026491,428032,0.004664000000000000
1774154478.1090920,430080,0.0013480000000000000
1774154479.7616711,432128,0.0023170000000000000
1774154481.4060431,434176,0.00666900000000000
1774154483.041014,436224,0.0012539999999999999
1774154483.7455969,438272,0.011110999999999999
1774154485.365134,440320,0.002177000000000000
1774154487.0153539,442368,0.003410000000000000
1774154488.0161850,444416,0.0024640000000000000
1774154489.0252590,446464,0.004648000000000000
1774154490.0309680,448512,0.0017870000000000000
1774154491.0405991,450560,0.0012920000000000
1774154492.0411341,452608,0.002992000000000000
1774154493.648678,454656,0.00185600000000000
1774154495.3043680,456704,0.002374000000000000
1774154496.3399820,458752,0.0033649999999999999
1774154497.3750629,460800,0.00961000000000000
1774154498.4125099,462848,0.0014700000000000000
1774154499.4450200,464896,0.0019889999999999999
1774154500.4711599,466944,0.0011370000000000000
1774154501.505935,468992,0.002878000000000000
1774154502.542443,471040,0.0017680000000000000
1774154503.583471,473088,0.0025390000000000000
1774154504.6061270,475136,0.0036579999999999998
1774154505.6100831,477184,0.001770000000000000
1774154506.6146150,479232,0.0013730000000000001
1774154507.6283219,481280,0.0030709999999999999
1774154508.6339321,483328,0.0023010000000000001
1774154510.199426,485376,0.0009210000000000001
1774154511.7614629,487424,0.00330000000000000
1774154513.3314431,489472,0.002118000000000000
1774154514.9175539,491520,0.0006860000000000000
1774154515.8925509,493568,0.0011150000000000001
1774154517.4687140,495616,0.0008050000000000001
1774154518.446556,497664,0.0014750000000000000
1774154519.4180510,499712,0.00011600000000000000
1774154520.4101560,501760,0.00000000000000000000
